,Sample_ID,Population,Group,Lat,Long,Length (mm),CRT_ELAI,IRT_ELAI,RBT_ELAI,WCT_ELAI,YCT_ELAI
Lower Kootenai R,,,,,,,,,,,
,CedarCreek_20_059,Cedar_2,Up_Kootenai_R,48.405333,-115.691033,149,0.742764138,0.255037119,0.997801257,0,0.002198743
,CedarCreek_20_060,Cedar_2,Up_Kootenai_R,48.405333,-115.691033,150,0.725713193,0.270456417,0.996169609,0,0.003830391
,,,,,,,,,,,
,CedarCreek_20_061,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,169,0.375990735,0.621766305,0.99775704,0.001485813,0.000757146
,CedarCreek_20_062,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,108,0.720455265,0.279400334,0.999855599,0.000144401,0
,CedarCreek_20_063,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,138,0.505000777,0.490952775,0.995953552,0.000248832,0.003797616
,CedarCreek_20_064,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,136,0.609720517,0.389323583,0.9990441,4.50E-05,0.000910942
,CedarCreek_20_065,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,148,0.488350706,0.51108417,0.999434876,0.000565124,0
,CedarCreek_20_066,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,130,0.486892122,0.50851847,0.995410592,0.000554435,0.004034973
,CedarCreek_20_067,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,160,0.507925945,0.491157974,0.999083919,0.000916081,0
,CedarCreek_20_068,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,138,0.453645571,0.541607922,0.995253493,0.000942157,0.00380435
,CedarCreek_20_069,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,125,0.546868824,0.447890979,0.994759804,0.000686333,0.004553863
,CedarCreek_20_070,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,126,0.496238449,0.502569519,0.998807968,0.0004971,0.000694932
,CedarCreek_20_071,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,76,0.549190843,0.449975093,0.999165936,0.000834064,0
,CedarCreek_20_072,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,135,0.449305649,0.550176266,0.999481915,0.000518085,0.00E+00
,CedarCreek_20_073,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,129,0.705675364,0.293445155,0.999120519,0,0.000879481
,CedarCreek_20_074,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,112,0.650957705,0.348654626,0.999612331,0.000352503,3.52E-05
,CedarCreek_20_075,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,130,0.625768161,0.373734885,0.999503046,0.000496954,0
,CedarCreek_20_076,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,145,0.587503396,0.406912224,0.99441562,0,0.00558438
,CedarCreek_20_077,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,160,0.543992645,0.450121058,0.994113702,0.00066446,0.005221837
,CedarCreek_20_078,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,112,0.610589259,0.384584529,0.995173788,0.000408267,0.004417945
,CedarCreek_20_079,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,105,0.483266079,0.513651917,0.996917996,0.000580936,0.002501068
,CedarCreek_20_080,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,100,0.600830327,0.398278923,0.99910925,0.000705084,0.000185666
,CedarCreek_20_081,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,98,0.486895588,0.512182636,0.999078224,0.000761354,0.000160423
,CedarCreek_20_082,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,95,0.508046454,0.489227347,0.997273802,0.000829522,0.001896676
,CedarCreek_20_083,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,94,0.685603613,0.312589537,0.998193151,0,0.001806849
,CedarCreek_20_084,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,120,0.451133828,0.545525926,0.996659754,0.000503016,0.00283723
,CedarCreek_20_085,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,78,0.537457966,0.458426073,0.995884039,0.000203694,0.003912267
,CedarCreek_20_086,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,75,0.560122677,0.434831019,0.994953696,0.000854343,0.004191961
,CedarCreek_20_087,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,79,0.436611511,0.556282318,0.992893829,0.000535743,0.006570427
,CedarCreek_20_088,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,74,0.619809031,0.376853979,0.99666301,0.000497188,0.002839802
,CedarCreek_20_089,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,71,0.570477045,0.428583259,0.999060305,0.00056009,3.80E-04
,CedarCreek_20_090,Cedar_3,Up_Kootenai_R,48.40973,-115.66752,65,0.570989326,0.426324637,0.997313963,0,0.002686037
,CedarCreek_20_091,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,141,0.420466202,0.577580109,0.998046311,0.001953689,0
,CedarCreek_20_092,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,150,0.22115254,0.771744942,0.992897482,0.005207466,0.001895052
,CedarCreek_20_093,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,105,0.354729064,0.638700144,0.993429209,0.001413504,0.005157287
,CedarCreek_20_094,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,148,0.344735026,0.649884736,0.994619763,0.005380237,0
,CedarCreek_20_095,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,150,0.278133369,0.718565596,0.996698965,0.003285523,1.55E-05
,CedarCreek_20_096,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,80,0.303620481,0.694816462,0.998436943,0.001563057,0.00E+00
,CedarCreek_20_097,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,112,0.29709226,0.700525703,0.997617963,0.002329747,5.23E-05
,CedarCreek_20_098,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,161,0.308456853,0.683519732,0.991976585,0.006122195,0.00190122
,CedarCreek_20_099,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,130,0.306727544,0.690857522,0.997585066,0.002414934,0
,CedarCreek_20_100,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,110,0.402765166,0.5944336,0.997198767,0.002801233,0
,CedarCreek_20_101,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,149,0.269586446,0.727538994,0.99712544,0.00287456,0
,CedarCreek_20_102,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,109,0.331436578,0.664031509,0.995468087,0.00437301,0.000158903
,CedarCreek_20_103,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,138,0.415232179,0.579438264,0.994670444,0.005329556,0
,CedarCreek_20_104,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,110,0.342540418,0.653206166,0.995746584,0.004107484,0.000145932
,CedarCreek_20_105,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,102,0.384784496,0.611873248,0.996657743,0.003342257,0
,CedarCreek_20_106,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,107,0.486230277,0.513034031,0.999264308,0.000225167,0.000510525
,CedarCreek_20_107,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,116,0.347916638,0.647451285,0.995367922,0.004632078,0
,CedarCreek_20_108,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,100,0.295133636,0.701252783,0.99638642,0.00361358,0
,CedarCreek_20_109,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,100,0.43043419,0.566340302,0.996774492,0.003225508,0
,CedarCreek_20_110,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,92,0.301843581,0.69421906,0.996062641,0.002102063,0.001835297
,CedarCreek_20_111,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,90,0.343757129,0.648590677,0.992347806,0.007652194,0
,CedarCreek_20_112,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,87,0.403691357,0.591882537,0.995573894,0.004426106,0
,CedarCreek_20_113,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,85,0.309335484,0.685635022,0.994970506,0.004886049,0.000143445
,CedarCreek_20_114,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,80,0.294816467,0.702972021,0.997788487,0.002211513,0
,CedarCreek_20_115,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,71,0.342015855,0.656920846,0.998936701,0.001063299,0
,CedarCreek_20_116,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,72,0.424953228,0.570635022,0.99558825,0.00441175,0
,CedarCreek_20_117,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,75,0.357905575,0.639529785,0.997435361,0.002564639,0
,CedarCreek_20_118,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,79,0.318830635,0.679865228,0.998695863,0.001291881,1.23E-05
,CedarCreek_20_119,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,84,0.410021657,0.584034367,0.994056024,0.003939757,0.002004219
,CedarCreek_20_120,Cedar_4,Up_Kootenai_R,48.41545,-115.6408,80,0.307890045,0.687403986,0.995294031,0.001800133,0.002905835
,,,,,,,,,,,
,LowerCedarLk_20_001,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,205,0.728519661,0.271480339,1,0,0
,LowerCedarLk_20_003,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,231,0.737671723,0.262328277,1,0,0
,LowerCedarLk_20_004,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,269,0.743968207,0.255368917,0.999337124,0,0.000662876
,LowerCedarLk_20_005,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,167,0.727139562,0.272860438,1,0,0
,LowerCedarLk_20_006,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,237,0.741204969,0.257855448,0.999060417,0,0.000939583
,LowerCedarLk_20_007,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,269,0.72637131,0.268736719,0.995108029,0,0.004891971
,LowerCedarLk_20_008,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,282,0.735804523,0.261661529,0.997466052,0,0.002533948
,LowerCedarLk_20_010,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,167,0.746484011,0.251099795,0.997583806,0,0.002416194
,LowerCedarLk_20_011,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,192,0.742074671,0.25558005,0.997654721,0,0.002345279
,LowerCedarLk_20_012,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,231,0.752600984,0.247395789,0.999996773,0,3.23E-06
,LowerCedarLk_20_013,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,237,0.733768076,0.266231924,1,0,0
,LowerCedarLk_20_014,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,321,0.730818121,0.269181879,1,0,0
,LowerCedarLk_20_015,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,231,0.739454489,0.257888759,0.997343249,0,0.002656751
,LowerCedarLk_20_016,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,269,0.732470335,0.267529665,1,0,0
,LowerCedarLk_20_017,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,250,0.753196772,0.246803228,1,0,0
,LowerCedarLk_20_018,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,244,0.723611259,0.275726443,0.999337703,0,0.000662297
,LowerCedarLk_20_019,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,231,0.728468134,0.268828862,0.997296996,0,0.002703004
,LowerCedarLk_20_020,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,212,0.764836342,0.233707469,0.998543811,0,0.001456189
,LowerCedarLk_20_021,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,212,0.717768525,0.279472532,0.997241058,0,0.002758942
,LowerCedarLk_20_022,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,212,0.740093689,0.259318175,0.999411864,0,0.000588136
,LowerCedarLk_20_023,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,224,0.736283484,0.263716516,1,0,0
,LowerCedarLk_20_024,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,186,0.701078064,0.298921936,1,0,0
,LowerCedarLk_20_025,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,269,0.732507894,0.267492106,1,0,0
,LowerCedarLk_20_026,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,237,0.752043189,0.244128679,0.996171868,0,0.003828132
,LowerCedarLk_20_027,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,282,0.745673206,0.24886869,0.994541896,0,0.005458104
,LowerCedarLk_20_028,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,179,0.735140082,0.256771944,0.991912026,0,0.008087974
,LowerCedarLk_20_029,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,199,0.752215019,0.247563201,0.99977822,0,0.00022178
,LowerCedarLk_20_031,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.761182566,0.238817434,1,0,0
,LowerCedarLk_20_032,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.778373431,0.221362986,0.999736417,0,0.000263583
,LowerCedarLk_20_033,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.757528946,0.241736258,0.999265204,0,0.000734796
,LowerCedarLk_20_034,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.741753398,0.258246602,1,0,0
,LowerCedarLk_20_035,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.729295746,0.269716591,0.999012337,0,0.000987663
,LowerCedarLk_20_036,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.740478875,0.259521125,1,0,0
,LowerCedarLk_20_037,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.738478971,0.261521029,1,0,0
,LowerCedarLk_20_038,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.755647456,0.244352544,1,0,0
,LowerCedarLk_20_039,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.745181468,0.253737978,0.998919446,0,0.001080554
,LowerCedarLk_20_040,Lo_Cedar_Lk,Up_Kootenai_R,48.377766,-115.74237,NA,0.750720478,0.248603304,0.999323782,0,0.000676218
,,,,,,,,,,,
,UpperCedarLk_20_011,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,246,0.745090932,0.254909068,1,0,0
,UpperCedarLk_20_012,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,185,0.78392137,0.215784222,0.999705592,0,0.000294408
,UpperCedarLk_20_014,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,190,0.730861006,0.268175503,0.999036509,0,0.000963491
,UpperCedarLk_20_015,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,258,0.780119603,0.219880397,1,0,0
,UpperCedarLk_20_016,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,178,0.729192891,0.270807109,1,0.00E+00,0
,UpperCedarLk_20_017,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,219,0.729237162,0.270479035,0.999716197,0,0.000283803
,UpperCedarLk_20_018,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,200,0.74484251,0.254157467,0.998999978,0,0.001000022
,UpperCedarLk_20_019,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,211,0.741878763,0.258121237,1,0,0
,UpperCedarLk_20_021,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,187,0.767154497,0.232845503,1,0.00E+00,0
,UpperCedarLk_20_022,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,237,0.754936475,0.245042734,0.999979209,2.08E-05,0
,UpperCedarLk_20_023,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,202,0.749561754,0.250438246,1,0,0
,UpperCedarLk_20_024,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,151,0.75581537,0.24418463,1,0,0
,UpperCedarLk_20_025,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,160,0.728687576,0.271312424,1,0,0
,UpperCedarLk_20_026,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,180,0.766534632,0.233465368,1,0,0
,UpperCedarLk_20_027,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,163,0.744739471,0.255260529,1,0,0
,UpperCedarLk_20_028,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,180,0.732492155,0.266469222,0.998961377,0,0.001038623
,UpperCedarLk_20_029,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,206,0.72666459,0.272674947,0.999339537,0,0.000660463
,UpperCedarLk_20_030,Up_Cedar_Lk,Up_Kootenai_R,48.375613,-115.747574,165,0.775087295,0.224912705,1,0,0
,,,,,,,,,,,
,Bobtail_11_232,Bobtail,Up_Kootenai_R,NA,NA,NA,0.584612541,0.407125162,0.991737703,0.008262297,0
,Bobtail_11_240,Bobtail,Up_Kootenai_R,NA,NA,NA,0.573117766,0.418503906,0.991621672,0.006026719,0.00235161
,,,,,,,,,,,
,Flow_17_451,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.011656474,0.002005715,0.01366219,0.98633781,0
,Flow_17_452,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.004975772,5.12E-05,0.005026995,0.994973005,0.00E+00
,Flow_17_453,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.00506158,0.000602029,0.005663609,0.993920487,4.16E-04
,Flow_17_454,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.355713195,0.45583141,0.811544605,0.188455395,0
,Flow_17_455,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.010368305,0.000419704,0.010788009,0.989211991,0.00E+00
,Flow_17_456,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.012137876,0.004741323,0.016879199,0.978770632,4.35E-03
,Flow_17_457,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.003386044,0.000354763,0.003740807,0.984143217,0.012115976
,Flow_17_458,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.025524463,0.009648286,0.035172749,0.960205395,4.62E-03
,Flow_17_459,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.025783435,0.002557996,0.02834143,0.969814273,0.001844296
,Flow_17_460,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.119556281,0.143626304,0.263182585,0.736817415,0
,Flow_17_461,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.018953795,0.00038311,0.019336906,0.980663094,0.00E+00
,Flow_17_462,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.008833249,0.009602777,0.018436026,0.981563974,0
,Flow_17_463,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.005848518,4.02E-07,0.00584892,0.993639951,0.000511129
,Flow_17_465,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.107908941,0.069390598,0.177299539,0.822700461,0
,Flow_17_466,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.015790999,0.001912048,0.017703047,0.981783408,5.14E-04
,Flow_17_467,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.113563417,0.09455918,0.208122597,0.791877403,0
,Flow_17_468,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.006660618,0.001743203,0.00840382,0.99159618,0
,Flow_17_469,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.120208558,0.115117743,0.2353263,0.7646737,0
,Flow_17_470,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.270179733,0.236046275,0.506226008,0.493773992,0
,Flow_17_471,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.006446816,0.001644694,0.00809151,0.987724455,0.004184035
,Flow_17_472,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.12695732,0.162237025,0.289194345,0.710805655,0
,Flow_17_473,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.005689108,0.000739911,0.006429019,0.993570981,0
,Flow_17_474,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.037300711,0.004306659,0.04160737,0.95839263,0
,Flow_17_475,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.004218007,0.000469754,0.004687761,0.994833083,0.000479156
,Flow_17_476,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.130511656,0.151540964,0.28205262,0.717924866,2.25E-05
,Flow_17_477,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.002679115,0.001703613,0.004382728,0.995617272,0
,Flow_17_478,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.115061447,0.130930067,0.245991514,0.753622328,0.000386158
,Flow_17_479,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.012279938,0.001069497,0.013349435,0.977631902,0.009018663
,Flow_17_480,Flower,Up_Kootenai_R,48.34755,-115.6535,NA,0.13547559,0.149270635,0.284746225,0.708770188,0.006483587
,,,,,,,,,,,
,ParmenterCr_20_001,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,234,0.444246236,5.37E-01,0.981145048,0.018003912,0.00085104
,ParmenterCr_20_002,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,246,0.489723581,4.77E-01,0.967212041,0.032636295,0.000151664
,ParmenterCr_20_003,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,219,0.543192561,0.440694026,0.983886587,0.016113413,0
,ParmenterCr_20_004,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,197,0.565232839,0.422045622,0.987278461,0.012721539,0
,ParmenterCr_20_005,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,192,0.495037312,0.48245081,0.977488122,0.022511878,0
,ParmenterCr_20_006,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,173,0.5807416,0.409696994,0.990438594,0.009561406,0
,ParmenterCr_20_007,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,187,0.301749857,0.197228925,0.498978783,0.497518024,0.003503193
,ParmenterCr_20_008,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,150,0.584893159,0.406194054,0.991087213,0.007476621,0.001436166
,ParmenterCr_20_009,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,160,0.588246685,0.403286371,0.991533055,0.008169997,0.000296948
,ParmenterCr_20_010,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,153,0.531975162,0.454943722,0.986918884,0.013081116,0
,ParmenterCr_20_011,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,161,0.504761349,0.484231073,0.988992422,0.011007578,0
,ParmenterCr_20_012,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,96,0.404970392,0.575129659,0.980100052,0.019899948,0
,ParmenterCr_20_013,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,174,0.490090974,0.48029888,0.970389854,0.029317993,0.000292153
,ParmenterCr_20_014,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,122,0.559863207,0.426271203,0.98613441,0.013575394,0.000290196
,ParmenterCr_20_015,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,115,0.507265062,0.476410187,0.983675248,0.016324752,0
,ParmenterCr_20_016,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,103,0.469178176,5.01E-01,0.970470695,0.025246122,0.004283183
,ParmenterCr_20_017,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,143,0.600686723,0.396296041,0.996982764,0.003017236,0
,ParmenterCr_20_018,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,108,0.596093506,0.385330657,0.981424163,0.017638524,0.000937312
,ParmenterCr_20_019,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,158,0.448958079,0.541810178,0.990768257,0.009231743,0
,ParmenterCr_20_020,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,133,0.42788427,0.549774352,0.977658622,0.022341378,0
,ParmenterCr_20_021,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,117,0.534541387,0.452174895,0.986716282,0.012501892,0.000781826
,ParmenterCr_20_022,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,131,0.524241315,0.329999546,0.854240861,0.145633612,0.000125527
,ParmenterCr_20_023,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,105,0.517633141,0.269649636,0.787282777,0.20648916,0.006228063
,ParmenterCr_20_024,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,140,0.549043646,0.419800499,0.968844145,0.031155855,0
,ParmenterCr_20_025,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,134,0.501460006,0.480751115,0.982211121,0.017788879,0
,ParmenterCr_20_026,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,106,0.499633079,0.496691257,0.996324336,0.003675664,0
,ParmenterCr_20_027,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,94,0.557432592,0.425105724,0.982538317,0.017021707,0.000439976
,ParmenterCr_20_028,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,96,0.477931132,0.508713731,0.986644864,1.34E-02,0.00E+00
,ParmenterCr_20_029,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,87,0.42517173,0.554819192,0.979990922,0.020009078,0
,ParmenterCr_20_030,Lo_Parmenter,Up_Kootenai_R,48.39237,-115.57746,87,0.538508609,0.441227756,0.979736366,0.019796727,4.67E-04
,,,,,,,,,,,
,ParmenterCr_20_031,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,165,0.13853276,0.845530748,0.984063508,0.015936492,0
,ParmenterCr_20_032,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,166,0.34612675,0.637284819,0.983411568,0.016588432,0
,ParmenterCr_20_033,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,153,0.301970197,0.682171442,0.984141639,0.015858361,0
,ParmenterCr_20_034,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,181,0.291926535,0.683959686,0.975886221,0.024113779,0
,ParmenterCr_20_035,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,119,0.375064997,0.602792411,0.977857407,0.022142593,0
,ParmenterCr_20_036,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,154,0.268736189,0.68067371,0.949409899,0.050590101,0
,ParmenterCr_20_037,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,143,0.360195754,0.630305089,0.990500844,0.009499156,0
,ParmenterCr_20_038,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,124,0.346060128,0.611438051,0.957498179,0.042445188,5.66E-05
,ParmenterCr_20_039,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,112,0.331787053,0.648593966,0.98038102,0.019408947,0.000210033
,ParmenterCr_20_040,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,132,0.298806952,0.669576946,0.968383898,0.031616102,0
,ParmenterCr_20_041,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,127,0.224090108,0.743784815,0.967874923,0.032125077,0
,ParmenterCr_20_042,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,109,0.250422038,0.72847082,0.978892858,0.021107142,0
,ParmenterCr_20_043,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,111,0.337451274,0.630272169,0.967723442,0.032044544,0.000232014
,ParmenterCr_20_044,Parmenter_BB,Up_Kootenai_R,48.37887,-115.637249,111,0.185502725,0.794791639,0.980294364,0.019705636,0
