Sample_ID	CRT_admix	IRT_admix	RBT_admix	WCT_admix	YCT_admix
EFYaak_21_014	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_015	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_016	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_017	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_018	0.000011	0.989114	0.989125	0.010865	0.00001
EFYaak_21_019	0.000011	0.985975	0.985986	0.014004	0.00001
EFYaak_21_020	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_021	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_022	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_023	0.000012	0.999969	0.999981	0.00001	0.00001
EFYaak_21_024	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_025	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_026	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_027	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_028	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_029	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_030	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_031	0.00001	0.929266	0.929276	0.070714	0.00001
EFYaak_21_032	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_033	0.000011	0.996536	0.996547	0.003442	0.00001
EFYaak_21_034	0.000011	0.998976	0.998987	0.001003	0.00001
EFYaak_21_035	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_036	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_037	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_038	0.000011	0.997317	0.997328	0.002662	0.00001
EFYaak_21_039	0.000011	0.993541	0.993552	0.006438	0.00001
EFYaak_21_040	0.000011	0.999148	0.999159	0.000831	0.00001
EFYaak_21_041	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_042	0.000011	0.982394	0.982405	0.017585	0.00001
EFYaak_21_043	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_044	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_045	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_046	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_047	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_048	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_049	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_050	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_051	0.000012	0.986013	0.986025	0.013966	0.00001
EFYaak_21_052	0.000011	0.993916	0.993927	0.006063	0.00001
EFYaak_21_053	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_054_1	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_21_055	0.000011	0.992828	0.992839	0.007151	0.00001
EFYaak_21_056	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_057	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_058	0.000011	0.995232	0.995243	0.004747	0.00001
EFYaak_21_059	0.00001	0.961161	0.961171	0.038818	0.00001
EFYaak_21_060	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_061	0.000011	0.997135	0.997146	0.002845	0.00001
EFYaak_21_062	0.000011	0.999477	0.999488	0.000502	0.00001
EFYaak_21_063	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_064	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_065	0.000011	0.998675	0.998686	0.001304	0.00001
EFYaak_21_066	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_067	0.00001	0.966221	0.966231	0.033759	0.00001
EFYaak_21_068	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_070	0.000011	0.996874	0.996885	0.003104	0.00001
EFYaak_21_071	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_072	0.000011	0.999578	0.999589	0.000401	0.00001
EFYaak_21_073	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_075	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_076	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_077	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_078	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_079	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_080	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_21_081	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_082	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_083	0.000011	0.992088	0.992099	0.007891	0.00001
EFYaak_21_084	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_085	0.000011	0.996647	0.996658	0.003333	0.00001
EFYaak_21_086	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_087	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_088	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_089	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_090	0.000011	0.992352	0.992363	0.007627	0.00001
EFYaak_21_091	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_092	0.000011	0.914786	0.914797	0.085193	0.00001
EFYaak_21_093	0.000012	0.846177	0.846189	0.153801	0.00001
EFYaak_21_094	0.000011	0.991861	0.991872	0.008118	0.00001
EFYaak_21_095	0.000011	0.997087	0.997098	0.002891	0.00001
EFYaak_21_096	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_097	0.000012	0.995332	0.995344	0.004647	0.00001
EFYaak_21_098	0.000011	0.99838	0.998391	0.001599	0.00001
EFYaak_21_099	0.000011	0.999389	0.9994	0.00059	0.00001
EFYaak_21_100	0.000011	0.984558	0.984569	0.015421	0.00001
EFYaak_21_101	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_102	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_103	0.000011	0.977816	0.977827	0.022163	0.00001
EFYaak_21_104	0.000011	0.99797	0.997981	0.002009	0.00001
EFYaak_21_105	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_106	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_107	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_108	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_21_109	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_21_110	0.000011	0.973357	0.973368	0.026622	0.00001
EFYaak_21_111	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_001_1	0.000011	0.996255	0.996266	0.003725	0.00001
EFYaak_22_001	0.000011	0.996521	0.996532	0.003458	0.00001
EFYaak_22_002	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_003	0.000012	0.999337	0.999349	0.000642	0.00001
EFYaak_22_004	0.000011	0.993733	0.993744	0.006246	0.00001
EFYaak_22_005	0.000011	0.987784	0.987795	0.012195	0.00001
EFYaak_22_006	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_008	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_009	0.00001	0.982124	0.982134	0.017856	0.00001
EFYaak_22_010	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_012	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_013	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_014	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_015	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_016	0.000011	0.994326	0.994337	0.005653	0.00001
EFYaak_22_017	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_018	0.000011	0.999508	0.999519	0.000471	0.00001
EFYaak_22_019	0.000011	0.978414	0.978425	0.021565	0.00001
EFYaak_22_020	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_021	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_022	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_023	0.00001	0.974879	0.974889	0.025101	0.00001
EFYaak_22_024	0.000011	0.996086	0.996097	0.003893	0.00001
EFYaak_22_025	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_026	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_027	0.000011	0.996096	0.996107	0.003883	0.00001
EFYaak_22_028	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_029	0.000011	0.976897	0.976908	0.023083	0.00001
EFYaak_22_030	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_031	0.000011	0.998279	0.99829	0.0017	0.00001
EFYaak_22_032	0.000011	0.996636	0.996647	0.003343	0.00001
EFYaak_22_033	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_035	0.000011	0.839312	0.839323	0.160667	0.00001
EFYaak_22_036	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_037	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_22_038	0.000011	0.997038	0.997049	0.002941	0.00001
EFYaak_22_039	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_040	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_041	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_042	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_043	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_044	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_045	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_046	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_047	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_048	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_049	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_050	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_051	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_052	0.000011	0.993709	0.99372	0.00627	0.00001
EFYaak_22_054	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_055	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_22_056	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_057	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_058	0.000011	0.995657	0.995668	0.004323	0.00001
EFYaak_22_059	0.000011	0.99235	0.992361	0.007629	0.00001
EFYaak_22_060	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_062	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_063	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_064	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_065	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_066	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_067	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_068	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_070	0.000011	0.996659	0.99667	0.00332	0.00001
EFYaak_22_072	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_075	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_076	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_077	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_078	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_079	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_080	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_081	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_083	0.000011	0.996796	0.996807	0.003183	0.00001
EFYaak_22_086	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_088	0.000011	0.983803	0.983814	0.016175	0.00001
EFYaak_22_089	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_090	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_091	0.000012	0.996941	0.996953	0.003038	0.00001
EFYaak_22_092	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_094	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_095	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_096	0.000012	0.999513	0.999525	0.000465	0.00001
EFYaak_22_097	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_098	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_22_099	0.000011	0.999535	0.999546	0.000444	0.00001
EFYaak_22_100	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_101	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_102	0.00001	0.958029	0.958039	0.041951	0.00001
EFYaak_22_103	0.000011	0.974287	0.974298	0.025692	0.00001
EFYaak_22_104	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_105	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_106	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_107	0.000011	0.997565	0.997576	0.002414	0.00001
EFYaak_22_108	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_109	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_111	0.000011	0.99976	0.999771	0.000219	0.00001
EFYaak_22_112	0.000012	0.993258	0.99327	0.00672	0.00001
EFYaak_22_113	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_114	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_116	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_117	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_118	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_119	0.000011	0.998654	0.998665	0.001325	0.00001
EFYaak_22_120	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_121	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_22_122	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_123	0.000011	0.994029	0.99404	0.00595	0.00001
EFYaak_22_124	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_125	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_22_126	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_001	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_002	0.00001	0.977941	0.977951	0.022039	0.00001
EFYaak_24_003	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_004	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_005	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_006	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_007	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_008	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_009	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_010	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_24_011	0.000012	0.995895	0.995907	0.004083	0.00001
EFYaak_24_012	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_013	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_014	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_015	0.000011	0.998361	0.998372	0.001617	0.00001
EFYaak_24_016	0.000011	0.996482	0.996493	0.003497	0.00001
EFYaak_24_017	0.000011	0.998775	0.998786	0.001204	0.00001
EFYaak_24_018	0.000011	0.997446	0.997457	0.002533	0.00001
EFYaak_24_019	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_020	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_021	0.000012	0.990324	0.990336	0.009654	0.00001
EFYaak_24_022	0.000011	0.989537	0.989548	0.010442	0.00001
EFYaak_24_023	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_024	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_025	0.000011	0.963816	0.963827	0.036163	0.00001
EFYaak_24_026	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_027	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_24_028	0.000011	0.996775	0.996786	0.003204	0.00001
EFYaak_24_029	0.000011	0.995827	0.995838	0.004152	0.00001
EFYaak_24_030	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_031	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_032	0.000012	0.999967	0.999979	0.00001	0.000011
EFYaak_24_033	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_034	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_035	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_036	0.000011	0.993224	0.993235	0.006755	0.00001
EFYaak_24_037	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_24_038	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_039	0.000011	0.993003	0.993014	0.006976	0.00001
EFYaak_24_040	0.000011	0.974751	0.974762	0.025229	0.00001
EFYaak_24_041	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_042	0.00001	0.989867	0.989877	0.010112	0.00001
EFYaak_24_043	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_044	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_045	0.000011	0.996929	0.99694	0.00305	0.00001
EFYaak_24_046	0.000011	0.996635	0.996646	0.003344	0.00001
EFYaak_24_047	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_048	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_049	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_050	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_051	0.000011	0.997061	0.997072	0.002918	0.00001
EFYaak_24_052	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_053	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_054	0.00001	0.982524	0.982534	0.017456	0.00001
EFYaak_24_055	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_056	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_057	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_058	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_059	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_060	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_061	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_062	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_063	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_064	0.000012	0.999123	0.999135	0.000856	0.00001
EFYaak_24_065	0.000011	0.995873	0.995884	0.004106	0.00001
EFYaak_24_066	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_067	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_068	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_070	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_071	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_072	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_073	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_075	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_076	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_077	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_078	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_079	0.000011	0.994446	0.994457	0.005533	0.00001
EFYaak_24_080	0.000011	0.99549	0.995501	0.004489	0.00001
EFYaak_24_081_1	0.000011	0.997769	0.99778	0.00221	0.00001
EFYaak_24_081	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_082	0.000011	0.990412	0.990423	0.009567	0.00001
EFYaak_24_083	0.00001	0.982729	0.982739	0.017251	0.00001
EFYaak_24_084	0.000012	0.995427	0.995439	0.004551	0.00001
EFYaak_24_085	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_086	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_087	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_088	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_089	0.000011	0.998066	0.998077	0.001913	0.00001
EFYaak_24_090	0.000011	0.975284	0.975295	0.024695	0.00001
EFYaak_24_091	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_092	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_093	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_094	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_095	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_096	0.000012	0.991683	0.991695	0.008295	0.00001
EFYaak_24_097	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_098	0.00001	0.99997	0.99998	0.00001	0.00001
EFYaak_24_099	0.000011	0.992775	0.992786	0.007205	0.00001
EFYaak_24_100_1	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_100	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_101	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_102	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_103	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_104	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_105	0.000011	0.999969	0.99998	0.00001	0.00001
EFYaak_24_106	0.000011	0.98978	0.989791	0.010199	0.00001
EFYaak_24_107	0.000011	0.995684	0.995695	0.004294	0.00001
EFYaak_24_108	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_109	0.000011	0.996222	0.996233	0.003757	0.00001
EFYaak_24_110	0.000012	0.999968	0.99998	0.00001	0.00001
EFYaak_24_111	0.00001	0.978931	0.978941	0.021049	0.00001
EFYaak_24_112	0.000011	0.999969	0.99998	0.00001	0.00001
ELD_21_01	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_02	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_03	0.999969	0.000011	0.99998	0.00001	0.000011
ELD_21_04	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_05	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_06	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_07	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_08	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_10	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_12	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_13	0.999969	0.00001	0.999979	0.00001	0.000011
ELD_21_14	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_15	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_16	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_17	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_18	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_19	0.999969	0.000011	0.99998	0.00001	0.000011
ELD_21_20	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_21	0.999968	0.000011	0.999979	0.00001	0.000011
ELD_21_22	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_23	0.999968	0.000011	0.999979	0.00001	0.000012
ELD_21_24	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_26	0.999969	0.000011	0.99998	0.00001	0.00001
ELD_21_27	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_28	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_29	0.99997	0.00001	0.99998	0.00001	0.00001
ELD_21_30	0.999968	0.000011	0.999979	0.00001	0.000011
ElkLo_12_612	0.059735	0.084362	0.144097	0.855894	0.00001
ElkLo_12_613	0.000011	0.00001	0.000021	0.999969	0.00001
ElkLo_16_913	0.000011	0.00001	0.000021	0.999969	0.00001
ElkLo_16_914	0.00001	0.00001	0.00002	0.99997	0.00001
ElkLo_16_915	0.070049	0.191078	0.261127	0.738863	0.00001
ElkLo_16_917	0.000011	0.00001	0.000021	0.999969	0.00001
ElkLo_16_918	0.000011	0.00001	0.000021	0.999969	0.00001
ElkLo_16_919	0.000011	0.00001	0.000021	0.999968	0.000011
ElkLo_16_920	0.00001	0.00001	0.00002	0.99997	0.00001
ElkLo_16_921	0.000011	0.00001	0.000021	0.999968	0.00001
ElkLo_16_922	0.000013	0.00001	0.000023	0.999967	0.00001
ElkLo_16_923	0.29747	0.698413	0.995883	0.004107	0.00001
ElkLo_16_924	0.000011	0.00001	0.000021	0.998279	0.0017
ElkLo_16_926	0.00001	0.000873	0.000883	0.99064	0.008477
ElkLo_16_928	0.000012	0.00001	0.000022	0.999968	0.00001
ElkLo_16_929	0.00001	0.00001	0.00002	0.999968	0.000011
ElkLo_16_930	0.021861	0.081938	0.103799	0.896191	0.00001
ElkLo_16_933	0.008131	0.003675	0.011806	0.988184	0.00001
ElkLo_16_935	0.000011	0.00001	0.000021	0.999969	0.00001
ElkLo_16_936	0.00001	0.00001	0.00002	0.999969	0.000011
ELR1_2004_04_1	0.157946	0.049223	0.207169	0.79282	0.00001
ELR1_2004_04	0.15799	0.050205	0.208195	0.791795	0.00001
ELR1_2004_05_1	0.000011	0.00001	0.000021	0.999968	0.000011
ELR1_2004_05	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_08_1	0.44208	0.557702	0.999782	0.000208	0.00001
ELR1_2004_08	0.443515	0.556465	0.99998	0.00001	0.00001
ELR1_2004_09_1	0.23625	0.763729	0.999979	0.00001	0.000011
ELR1_2004_09	0.245131	0.754848	0.999979	0.00001	0.000011
ELR1_2004_11_1	0.007808	0.00775	0.015558	0.984433	0.00001
ELR1_2004_11	0.007484	0.007262	0.014746	0.985245	0.00001
ELR1_2004_12_1	0.304371	0.693143	0.997514	0.002476	0.00001
ELR1_2004_12	0.30699	0.690595	0.997585	0.002405	0.00001
ELR1_2004_13_1	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_13	0.00001	0.00001	0.00002	0.999968	0.000011
ELR1_2004_14_1	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_14	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_15	0.17115	0.061864	0.233014	0.766976	0.00001
ELR1_2004_16	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_17	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_18	0.000011	0.00001	0.000021	0.999968	0.000011
ELR1_2004_25	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_26	0.00001	0.00001	0.00002	0.99997	0.00001
ELR1_2004_27	0.000011	0.00001	0.000021	0.999969	0.00001
ELR1_2004_28	0.00001	0.00001	0.00002	0.99997	0.00001
ERosebud_07_06	0.00001	0.00001	0.00002	0.00001	0.99997
