Sample_ID	Heterozygosity	Raw_Ancestry
BearCreek_20_067	0.007799038723134125	0.9960097941416524
BearCreek_20_068	0.003668247293549253	0.9980764069070412
BearCreek_20_069	0.00430739109153206	0.997846304454234
BearCreek_20_070	0.05493223229512611	0.9722646082039315
BearCreek_20_071	0.0033967998569768483	0.9982122106015912
BearCreek_20_072	0.0015369315613416507	0.9991411264804267
BearCreek_20_073	0.009602327837051406	0.9951988360814743
BearCreek_20_074	0.01765504753282028	0.9907197827071073
BearCreek_20_075	0.014942099364960777	0.9925289503175196
BearCreek_20_076	0.007064925773564657	0.996378107673046
BearCreek_20_077	0.002812046444121916	0.998593976777939
BearCreek_20_078	0.003938996061003939	0.998030501969498
BearCreek_20_079	0.00411522633744856	0.9979423868312757
BearCreek_20_080	0.017094782063904055	0.991452608968048
BearCreek_20_081	0.0038906985161056822	0.9980546507419472
BearCreek_20_082	0.0034871244635193135	0.9982564377682404
BearCreek_20_083	0.0076858412393419	0.996157079380329
BearCreek_20_084	0.010456569003002382	0.9912516823687753
BearCreek_20_085	0.0045892198326284534	0.9977053900836858
BearCreek_20_087	0.0031899380240612467	0.9984050309879694
BearCreek_20_089	0.007849151930710934	0.9959852038975099
BearCreek_20_090	0.0032292787944025836	0.9983853606027987
BearCreek_20_091	0.027864059930568244	0.9860679700347159
BearCreek_20_092	0.029016018306636155	0.9854919908466819
BearCreek_20_093	0.003214695752009185	0.9983926521239954
BearCreek_20_094	0.0022885389967045038	0.9988557305016478
BearCreek_20_095	0.02177825773938085	0.9887508999280058
BearCreek_20_096	0.006436041834271922	0.9966925896129436
BearCreek_20_097	0.003040872909399875	0.9984795635453001
BearCreek_20_098	0.01565377532228361	0.9920708000818498
BearCreek_20_099	0.016342836390049027	0.9918285818049755
BearCreek_20_100	0.014254975793437331	0.9928725121032813
BearNF_23_17	0.015917704385489985	0.008283703302652951
BearUp_22_01	0.0005374417771408098	0.9997312791114296
BearUp_22_02_1	8.946944618412812e-05	0.9999552652769079
BearUp_22_02	0.0007042962068618574	0.999647851896569
BearUp_22_03	0.001998737639385651	0.9990006311803071
BearUp_22_04	0.00044694734960221686	0.9997765263251989
BearUp_22_05	8.94534394847482e-05	0.9999552732802576
BearUp_22_06	0.00205761316872428	0.9989711934156379
BearUp_22_07	0.0005370569280343716	0.9997314715359829
BearUp_22_08	0.007348328703288825	0.9963258356483556
BearUp_22_09	0.00035826242722794446	0.999820868786386
BearUp_22_100	0.0022753128555176336	0.9988623435722411
BearUp_22_101	0.00705371676614216	0.9964731416169289
BearUp_22_103	0.001904943327935994	0.999047528336032
BearUp_22_105	0.004760621575496273	0.9976196892122519
BearUp_22_106	0.010664037996236221	0.9946679810018819
BearUp_22_107	0.008141719602755658	0.9959291401986222
BearUp_22_108	0.002234012845573862	0.9988829935772131
BearUp_22_109	0.00018011527377521613	0.9999099423631124
BearUp_22_10	0.008428981348637015	0.9957855093256814
BearUp_22_110	0.0005434290372248891	0.9997282854813876
BearUp_22_111	0.0008063793566884688	0.9995968103216558
BearUp_22_112	0.02052574720921858	0.9896471011883328
BearUp_22_113	0.003625487174839119	0.9981872564125804
BearUp_22_114	0.0010776829815895823	0.9994611585092052
BearUp_22_115	0.0015200286123032904	0.9989717453505007
BearUp_22_116	0.004291078133381012	0.9978544609333095
BearUp_22_117	0.007210455159981974	0.9963947724200091
BearUp_22_118	0.0	1.0
BearUp_22_119	0.004749955189101989	0.997625022405449
BearUp_22_11	0.0027733047056718555	0.998613347647164
BearUp_22_120	0.0001790350013427625	0.9999104824993286
BearUp_22_121	0.0007172957948534027	0.9996413521025733
BearUp_22_12	0.005002680007146686	0.9974986599964266
BearUp_22_13	0.0030485071281269615	0.9984757464359365
BearUp_22_14	9.049773755656108e-05	0.9999547511312217
