Sample_ID	Heterozygosity	Raw_Ancestry
Baree_17_122	0.12101769911504424	0.9392699115044247
Baree_17_123	0.06285003111387678	0.9673304293714997
Baree_17_124	0.10606060606060606	0.938973063973064
Baree_17_125	0.11878510505512793	0.9299979197004369
Baree_17_126	0.003205813207950417	0.9983970933960248
Baree_17_128	0.04005370328932647	0.9788543298277019
Baree_17_129	0.005533920885427342	0.9968231194916991
Baree_17_130	0.08002443494196701	0.959580533496233
Baree_17_131	0.09506172839506173	0.9510288065843622
Baree_17_132	0.09918563374399667	0.9493631238254333
Baree_17_133	0.04143126177024482	0.9790751203180582
Baree_17_134	0.03508407722648951	0.9822503632966577
Baree_17_135	0.00024437927663734115	0.9998778103616813
Baree_17_136	0.0245884559283184	0.9868722650552199
Baree_17_137	0.051939792240831034	0.9729701081195675
Baree_17_138	0.13968586387434556	0.9282722513089006
Baree_17_139	0.0820911190426202	0.9579046819231577
Baree_17_140	0.008977759640889614	0.9951030401958784
Baree_17_141	0.11521547933157432	0.9417326297273527
Baree_17_142	0.03717232488182209	0.981413837559089
Baree_17_143	0.027419732833372394	0.9862901335833139
Baree_17_144	0.04227129337539432	0.9784437434279706
Baree_17_145	0.0017586282699494395	0.9991206858650252
Baree_17_146	0.012462397937258273	0.9937688010313709
Baree_17_147	0.11823700184745316	0.9313803114278174
Baree_17_149	0.006870705808869456	0.9965646470955652
Baree_17_150	0.03564608529598982	0.9819647782728623
BC1_23_01	0.0	0.0002012477359629704
BC2_23_01	0.00040716612377850165	0.00020358306188925082
BC2_23_02	0.0012055455093429777	0.0006027727546714888
BC2_23_04	0.0008576329331046312	0.0004288164665523156
BC3_23_01	0.0008116883116883117	0.00040584415584415587
BC3_23_02	0.00020296326364927948	0.00010148163182463974
BCC1_23_01	0.0008215239268843705	0.00041076196344218524
BCC1_23_03	0.001274426508071368	0.000637213254035684
Bear_17_184	0.00806845965770171	0.004034229828850855
Bear_17_200	0.005360055931018411	0.0026800279655092053
Bear_17_201	0.002056555269922879	0.0010282776349614395
Bear_17_202	0.0006111224281931147	0.00030556121409655736
Bear_17_203	0.0	0.0
Bear_17_205	0.005521472392638037	0.0027607361963190185
Bear_17_208	0.0019193857965451055	0.0009596928982725527
Bear_17_209	0.0037429819089207735	0.0018714909544603868
Bear_17_210	0.0002069108214359611	0.00010345541071798055
Bear_21_001	0.02640666260410319	0.01340645947592931
Bear_21_002	0.004819277108433735	0.0024096385542168677
Bear_21_003	0.008226324237560192	0.004113162118780096
Bear_21_004	0.024302068688491666	0.012151034344245833
Bear_21_005	0.013250351335073279	0.006625175667536639
Bear_21_006	0.0028919644701507954	0.0014459822350753977
Bear_21_007	0.01424272818455366	0.00712136409227683
Bear_21_008	0.005822124071471592	0.002911062035735796
Bear_21_009	0.011247238401285399	0.005824462743522796
Bear_21_010	0.006607929515418502	0.003303964757709251
Bear_21_011	0.011050833835643962	0.005525416917821981
Bear_21_013	0.003812199036918138	0.001906099518459069
Bear_21_014	0.014197389512250974	0.0073276849095488894
Bear_21_015	0.011169780666125102	0.006803411860276198
Bear_21_016	0.004219409282700422	0.002109704641350211
Bear_21_017	0.02722323049001815	0.014216575922565033
Bear_21_018	0.015261044176706828	0.007630522088353414
Bear_21_019	0.002223569840307257	0.0013139276329088337
Bear_21_021	0.012861736334405145	0.006832797427652733
Bear_21_022	0.007043670758703964	0.003521835379351982
Bear_21_023	0.008822939643071986	0.004411469821535993
Bear_21_024	0.009403107113654947	0.004701553556827474
Bear_21_026	0.01221001221001221	0.006308506308506308
Bear_21_027	0.006619859578736209	0.003510531594784353
Bear_21_028	0.007425245835841862	0.004314669877583785
Bear_21_029	0.007758268681094325	0.004083299305839118
Bear_21_030	0.0016028851933480265	0.0010018032458425166
Bear_21_031	0.01896308250958241	0.009481541254791205
Bear_21_032	0.010841196546878137	0.006223649869504116
